"","income","weights","Sex","Ethnicity","Father_Occ","Mother_Occ","Mother_Edu","Father_Edu","Birth_Area"
"6267",3167.73163431498,19,1,3,3,3,2,6,4
"6268",4524.1708526611,127,1,2,3,0,6,6,4
"6269",4904.85181202551,432,0,2,2,0,4,4,4
"6270",10423.1993880727,371,1,2,4,6,13,9,4
"6271",35169.5611181073,132,1,2,4,6,15,15,4
"6272",4875.5604598301,64,1,2,3,0,4,0,3
"6273",12154.8426489293,139,0,2,2,6,9,6,4
"6274",1565.37073589588,172,0,2,2,0,6,6,4
"6275",2163.44220775771,127,0,2,3,0,0,0,4
"6276",9210.2786841648,94,1,3,4,2,0,6,3
"6277",6338.72435319689,137,0,2,3,0,4,4,4
"6278",21377.4690308775,212,0,2,3,0,2,3,4
"6279",3678.88524264638,52,0,2,3,3,0,0,4
"6280",8752.8074644641,425,0,2,2,4,6,6,4
"6281",22303.0436795581,123,0,2,3,2,3,6,4
"6282",8403.17246236323,432,0,5,4,0,6,6,4
"6283",9154.12325722582,210,0,2,1,0,0,0,3
"6284",5921.79881584526,101,0,2,4,6,6,6,4
"6285",29183.6109756201,425,0,2,2,2,6,6,4
"6286",4017.90134326957,371,1,2,2,0,2,3,4
"6287",11000.3675251411,122,1,3,3,0,1,1,4
"6288",7881.85654530438,432,1,1,2,0,2,6,4
"6289",3528.88011733783,110,1,2,2,2,6,3,3
"6290",12128.8431191281,79,0,2,2,0,15,12,4
"6291",5985.84379175213,261,1,2,3,3,3,3,4
"6292",1942.06532898454,179,1,2,3,0,0,0,3
"6293",4146.98118493823,19,0,2,2,0,12,6,4
"6294",6213.65961670324,110,0,1,3,0,6,6,4
"6295",106291.916617586,342,0,2,4,0,12,15,4
"6296",3346.65580091315,45,1,3,3,3,0,0,3
"6297",33385.5478292709,432,1,2,4,0,6,6,4
"6298",7177.52405397337,210,1,2,3,6,6,6,3
"6299",7692.31719265955,139,0,2,3,2,6,6,4
"6300",9831.75923679288,366,0,2,3,4,6,4,4
"6301",2876.86908354279,25,1,3,3,3,2,6,4
"6302",6798.21735047547,261,1,2,3,0,6,6,4
"6303",7125.61900998242,71,0,3,3,2,0,3,3
"6304",8436.19374305613,137,1,2,4,0,6,4,4
"6305",15832.5504021365,153,0,2,3,0,0,0,4
"6306",14415.4728443504,73,0,2,3,3,6,6,4
"6307",6291.80325906933,91,0,2,4,4,6,6,4
"6308",7014.85116130814,371,1,5,4,0,6,3,4
"6309",3516.09722883551,142,1,5,3,0,0,0,4
"6310",1692.830336643,102,0,2,3,0,9,2,1
"6311",4367.9421020073,77,1,2,3,3,6,6,3
"6312",8242.37115382219,41,0,2,3,0,6,12,4
"6313",5270.69175466926,371,1,4,6,2,12,8,4
"6314",2814.05026526806,80,0,3,3,3,0,0,3
"6315",2386.20790396492,432,1,2,2,0,3,3,4
"6316",1972.87951488606,44,0,3,3,0,0,0,4
"6317",8069.18994840041,138,1,1,3,6,0,0,4
"6318",9596.28790282099,51,1,2,1,6,4,4,1
"6319",2495.69306949019,179,1,5,3,0,3,0,4
"6320",10276.1999269561,425,0,2,4,2,9,15,4
"6321",35862.534839315,102,0,2,3,0,6,6,1
"6322",4985.37330443839,172,1,2,3,0,0,2,4
"6323",1591.21615918197,371,0,5,4,4,6,12,4
"6324",4194.19565362088,130,1,2,2,0,0,3,4
"6325",3544.9330046555,58,1,2,3,0,1,0,4
"6326",572.424354735302,36,0,2,2,3,1,1,3
"6327",10500.999343555,366,0,2,3,0,12,0,4
"6328",1601.20632821541,45,0,3,2,6,6,6,4
"6329",6865.79422701804,101,1,2,3,3,3,0,4
"6330",4139.79986719555,241,1,2,4,2,13,3,4
"6331",4744.79664012958,65,0,2,3,2,6,6,4
"6332",22345.7972177082,102,1,2,4,4,6,6,3
"6333",5763.63844620634,110,1,2,2,0,0,3,4
"6334",5409.64161725097,64,0,2,4,0,6,6,2
"6335",6096.6962378405,64,1,2,3,3,0,0,4
"6336",7128.84818620209,83,0,2,3,2,3,0,4
"6337",21603.7239538124,35,1,2,3,0,6,4,1
"6338",13261.9601027955,149,0,2,3,3,0,0,4
"6339",3859.33667231716,149,1,2,4,4,6,6,4
"6340",10594.2980077077,142,0,5,3,0,0,0,4
"6341",13623.6971821953,127,0,2,3,0,6,0,4
"6342",2303.41440691887,52,1,2,2,6,2,6,4
"6343",31657.0544283746,91,0,1,4,0,12,12,4
"6344",20820.5403569904,130,0,2,2,2,6,4,4
"6345",4219.91288459092,71,0,2,4,0,6,6,4
"6346",9121.9135521486,101,1,2,1,6,2,6,4
"6347",5483.5752356566,83,1,2,3,0,0,0,4
"6348",11870.8166289311,73,1,2,3,0,2,1,1
"6349",2270.09817658814,44,1,3,3,0,0,0,4
"6350",12598.9110309375,101,1,2,3,0,5,5,4
"6351",16017.7263320476,49,1,3,4,0,8,12,4
"6352",2691.92488609067,105,0,5,3,0,3,6,3
"6353",3507.04180148245,45,0,2,3,0,0,0,3
"6354",7178.72738384353,101,1,2,3,3,2,3,4
"6355",3708.62200870908,51,1,2,3,0,0,0,3
"6356",4303.67741106324,292,0,2,3,0,0,0,4
"6357",7775.0391156835,193,0,2,3,0,0,9,4
"6358",11220.0638571371,153,1,2,3,3,4,4,4
"6359",5721.95578386023,123,1,2,2,0,8,12,2
"6360",165.874600898054,52,1,3,3,0,0,0,4
"6361",11754.688101226,101,1,2,3,0,2,11,4
"6362",5698.72042821934,64,1,2,3,0,6,12,3
"6363",9632.68833639673,102,0,2,3,0,2,0,1
"6364",5215.08298251549,432,1,1,4,0,12,6,4
"6365",6691.29270290054,366,1,2,3,3,3,4,4
"6366",5219.96947511516,153,0,2,3,0,3,5,4
"6367",11409.7454944861,71,0,2,3,0,6,6,4
"6368",11565.1636465092,75,0,2,3,2,4,3,4
"6369",11695.6919578702,110,1,2,2,4,12,0,4
"6370",2676.04384556908,81,1,2,2,0,0,6,4
"6371",55113.1320337689,125,1,2,2,4,15,12,3
"6372",5015.05934270316,52,0,2,3,0,1,1,3
"6373",2758.95750304731,88,1,2,3,0,3,0,3
"6374",8074.43446784104,91,1,2,2,0,0,0,4
"6375",7138.8096235748,99,0,2,3,0,6,6,4
"6376",13139.4599256947,25,0,2,3,0,6,6,3
"6377",5108.61688587909,261,1,2,3,6,6,6,3
"6378",12074.2406567199,88,1,2,3,3,6,4,1
"6379",5537.33740518548,241,0,4,3,2,9,6,4
"6380",21482.3329127019,139,0,2,3,0,5,5,4
"6381",8879.88716633082,102,0,2,4,3,0,6,2
"6382",1110.49374038378,80,1,3,3,3,0,0,4
"6383",6374.00245099156,51,0,2,4,0,6,12,2
"6384",3886.17145887525,179,1,5,3,0,3,0,3
"6385",7222.29591476583,67,1,2,3,0,6,6,4
"6386",4434.38105550279,102,1,2,3,0,0,0,1
"6387",4570.03515357093,79,0,2,2,4,12,12,4
"6388",3563.65138881584,210,1,2,3,0,6,4,4
"6389",8083.40428992064,241,1,2,3,0,4,3,4
"6390",10335.655310845,61,0,2,2,6,10,4,4
"6391",2096.16771271465,91,1,2,2,2,6,6,4
"6392",16379.1560178179,133,1,2,3,3,3,3,3
"6393",11957.9192151846,25,1,2,3,3,6,6,4
"6394",6268.43814017432,63,0,2,3,3,0,1,4
"6395",16375.348518384,123,0,2,1,6,6,12,4
"6396",7215.69241961792,176,1,2,3,0,9,11,4
"6397",23688.0309517742,61,1,2,2,0,6,6,4
"6398",5828.08282512336,176,0,2,4,0,12,6,4
"6399",3211.80907868198,366,1,2,4,0,6,6,4
"6400",7033.95426678708,425,1,2,2,0,6,0,4
"6401",11837.6704367355,101,0,2,3,0,0,0,2
"6402",1380.71185051397,36,0,4,3,0,0,4,2
"6403",14046.3899126242,123,0,2,3,2,0,3,2
"6404",32417.7636044543,35,1,2,3,0,6,6,1
"6405",19078.6926495538,1542,1,1,4,0,6,6,4
"6406",4470.7605855201,342,1,2,3,0,0,0,4
"6407",14986.3947110396,121,1,2,3,6,9,6,4
"6408",13329.1785596468,125,1,3,1,2,10,15,3
"6409",5247.11661177989,133,1,2,3,3,0,0,4
"6410",6253.87119868559,67,0,2,3,2,0,3,4
"6411",27367.4828575462,425,0,2,3,0,6,5,4
"6412",3846.13525667146,119,0,2,3,0,2,3,4
"6413",7005.38548272113,132,0,1,4,0,12,12,4
"6414",3987.19105770743,25,1,2,3,0,3,6,4
"6415",5389.56295613491,94,1,2,3,3,6,6,3
"6416",4225.5814028343,52,1,2,3,0,6,6,4
"6417",6579.63411999011,73,1,2,3,2,6,0,4
"6418",1602.18425380902,80,1,3,3,0,0,0,2
"6419",5097.44001274862,207,0,3,3,3,6,6,4
"6420",7557.41174026645,99,0,2,3,3,0,6,4
"6421",8921.63740749146,120,0,2,4,6,6,6,4
"6422",5853.88992092211,71,1,3,3,0,1,3,3
"6423",16175.2589184249,110,1,2,6,4,9,6,4
"6424",992.367511423138,77,0,2,3,0,6,6,1
"6425",2249.32521982801,52,0,2,3,0,1,3,3
"6426",13473.8363282839,75,0,4,4,6,12,6,4
"6427",2875.54494963599,101,1,2,3,0,3,0,2
"6428",23990.354131076,197,1,2,4,0,6,12,4
"6429",3260.53506778097,23,0,3,3,3,0,0,2
"6430",10353.1577369599,122,1,2,3,3,6,6,4
"6431",33659.1113070831,342,1,2,4,0,3,3,4
"6432",1270.5537287183,57,1,2,3,0,0,0,4
"6433",36706.5041635999,106,0,2,4,0,9,6,4
"6434",13442.9249556726,86,1,2,3,5,3,6,4
"6435",14490.3169958733,261,0,2,3,0,2,3,4
"6436",26883.9578431191,36,1,2,1,0,9,6,3
"6437",7116.51533635093,261,0,2,6,6,5,4,3
"6438",5465.71991326494,102,0,2,3,4,6,6,3
"6439",4574.69862551879,197,1,2,4,0,6,6,4
"6440",9311.02713257242,48,1,3,3,3,6,6,4
"6441",7250.73061093011,46,1,2,3,0,6,6,4
"6442",8880.25182113386,371,0,2,2,2,6,6,4
"6443",12018.6436387591,102,0,3,2,3,2,4,4
"6444",11023.5290195784,130,1,2,4,0,3,9,4
"6445",9147.57240167484,61,0,2,2,2,4,3,4
"6446",13674.4321481135,177,1,2,3,2,6,6,4
"6447",2906.5547780575,119,1,2,3,0,6,6,4
"6448",23437.9848759322,25,1,2,2,0,6,6,4
"6449",15868.0320289572,88,0,4,3,0,5,3,1
"6450",75094.3188473573,13,1,2,4,4,12,15,3
"6451",8301.37759106821,179,0,5,3,0,4,0,3
"6452",12525.8402141189,90,1,2,3,0,0,6,4
"6453",19832.0422934122,55,0,3,3,3,0,0,1
"6454",3176.98775329707,52,0,3,3,3,2,2,4
"6455",10563.8953856997,55,1,3,3,0,0,0,1
"6456",8132.63987898414,137,1,2,2,2,6,6,4
"6457",25182.5431385582,13,1,2,4,4,15,15,3
"6458",23586.3357710378,110,0,2,4,4,14,12,4
"6459",2316.84081555333,36,1,2,3,0,0,0,2
"6460",6254.63117860798,35,0,3,3,3,0,0,2
"6461",2124.10764941436,127,0,2,3,0,0,4,4
"6462",6647.26834857063,64,1,1,2,0,0,0,3
"6463",16043.1002003009,106,0,2,2,2,6,1,4
"6464",9194.94710907054,292,1,2,4,6,11,12,4
"6465",7937.28527152089,132,0,2,6,5,6,2,4
"6466",30704.0666113752,101,1,2,4,0,11,15,4
"6467",6458.02218596644,90,1,2,2,6,6,6,4
"6468",9955.06117695601,71,0,2,3,0,6,6,3
"6469",9397.72495917701,35,0,2,4,4,13,12,2
"6470",7556.98040714558,132,1,2,3,0,1,0,4
"6471",8266.83539251892,90,0,3,3,0,0,0,4
"6472",10411.2468822743,121,1,2,1,6,12,6,4
"6473",7015.20293801902,99,0,3,2,2,0,0,4
"6474",2444.99944459143,99,1,2,3,0,3,2,4
"6475",1124.38572271971,36,1,4,3,0,6,6,4
"6476",5386.19982661599,83,0,2,3,3,0,0,4
"6477",7064.15749218574,193,0,2,3,0,0,6,4
"6478",2375.6660218789,125,1,2,3,0,0,0,4
"6479",3263.93185579426,42,0,3,2,6,3,6,1
"6480",9480.27568235423,110,1,4,1,6,9,9,3
"6481",12363.6541903171,177,0,2,6,5,0,5,4
"6482",20383.4279787647,121,0,2,4,4,15,14,4
"6483",3354.3605593765,64,0,3,3,3,0,0,3
"6484",6048.21224100318,101,0,3,3,0,0,6,1
"6485",18477.2732127823,378,1,2,2,0,6,6,4
"6486",9681.80806475152,102,1,2,3,0,0,0,3
"6487",2743.48213777075,113,0,2,2,0,0,2,4
"6488",45994.9173910477,92,0,2,2,0,12,15,4
"6489",4607.41969735032,177,1,2,3,0,6,6,4
"6490",11198.3606880115,94,1,3,2,2,0,3,3
"6491",45630.5940866198,101,1,2,4,6,6,6,1
"6492",5928.81030978836,127,0,2,4,0,6,12,4
"6493",17314.0882151625,110,0,2,3,0,2,4,3
"6494",10391.5973798714,110,1,1,1,6,9,9,3
"6495",5118.81108166527,425,0,2,4,2,6,6,4
"6496",34723.7307420637,83,0,2,6,2,12,12,4
"6497",2892.90271394442,82,0,2,4,0,9,6,4
"6498",6898.74924569608,79,1,2,3,0,1,0,4
"6499",3135.4635740961,102,1,2,3,3,3,6,1
"6500",4529.6718205576,52,0,2,3,0,2,0,3
"6501",9403.24099752645,425,0,2,4,5,6,12,4
"6502",5648.92013370689,425,1,2,4,0,6,6,4
"6503",14034.3600541319,132,1,2,4,4,8,12,4
"6504",6696.43073553931,40,0,2,4,0,6,6,4
"6505",12648.6095147205,71,0,2,3,0,9,6,4
"6506",39032.1087611628,130,0,2,2,0,12,12,4
"6507",3042.02001270896,256,1,2,3,0,0,2,4
"6508",18118.5499168492,46,1,2,3,2,6,6,4
"6509",18850.4415242829,101,0,2,2,4,13,12,4
"6510",67787.1331373982,425,1,2,2,0,6,3,4
"6511",15333.4337949386,79,1,2,2,0,2,3,4
"6512",5206.41687830768,298,0,2,3,0,0,2,4
"6513",1364.23876892114,83,1,2,3,3,0,0,4
"6514",11242.0098848839,371,0,2,3,0,6,6,4
"6515",10743.6382765273,71,0,2,4,4,12,12,4
"6516",7358.3466733062,190,0,3,3,2,0,2,4
"6517",2131.57822775389,130,1,1,3,0,0,0,4
"6518",5920.03536055299,133,0,2,2,0,6,6,4
"6519",14282.0831232561,101,0,2,3,6,6,6,2
"6520",35507.3293152826,61,1,3,3,2,0,0,4
"6521",12709.048241099,127,0,2,3,0,6,6,4
"6522",3146.61543274638,99,1,3,3,3,0,0,3
"6523",2217.81975815939,403,0,5,3,5,6,6,4
"6524",5277.36257371601,65,1,2,3,0,0,0,4
"6525",8107.96682555664,81,1,3,3,3,0,3,3
"6526",40463.8688990512,13,1,2,0,5,9,7,4
"6527",10054.5843263001,71,0,3,3,2,0,3,3
"6528",6376.01412825089,90,0,2,4,4,5,9,4
"6529",29207.2413669499,120,0,2,4,3,12,12,4
"6530",2983.60710566219,41,0,2,3,0,2,2,4
"6531",2204.02064173643,117,0,5,3,0,0,3,4
"6532",2836.00865060743,102,1,2,3,3,0,2,2
"6533",152373.410352916,101,1,2,4,0,12,14,2
"6534",1302.08817091199,41,0,2,3,3,3,0,4
"6535",13765.1969264856,41,0,2,3,0,1,2,4
"6536",12742.9799299995,109,0,2,3,6,6,6,4
"6537",2582.36892605959,79,0,2,3,3,0,6,4
"6538",2397.77610122531,219,0,2,4,2,6,6,4
"6539",10386.9143572426,64,1,2,4,0,6,6,1
"6540",5572.61475986749,99,1,2,3,3,6,6,2
"6541",21286.0086137423,99,1,2,3,0,0,0,2
"6542",4688.6215524389,25,1,2,3,6,1,2,4
"6543",22506.7168640397,403,1,2,4,4,12,15,4
"6544",13086.7186860739,52,1,3,4,6,0,4,4
"6545",6489.84186436866,61,0,5,3,0,1,2,3
"6546",38700.1322045026,139,1,2,2,4,12,6,4
"6547",8681.55684850045,71,0,2,3,3,3,6,1
"6548",6146.89495927018,99,0,3,2,3,0,0,2
"6549",6973.01794000694,261,0,2,3,0,0,0,4
"6550",4309.18466866862,133,1,2,3,3,0,0,4
"6551",11659.7091390511,52,1,2,3,0,6,0,4
"6552",6485.25589491105,52,1,3,3,2,0,0,4
"6553",2887.01075383233,342,0,3,3,3,0,0,4
"6554",9048.16618088645,65,0,2,2,6,6,6,4
"6555",25121.2033028739,65,0,2,2,0,5,2,4
"6556",1918.55145434095,80,0,3,3,3,0,0,3
"6557",2448.20748158789,57,1,2,3,0,3,0,4
"6558",25702.0575262837,34,1,3,6,6,3,6,2
"6559",6716.52917215188,36,0,4,2,6,6,2,2
"6560",12361.749962037,365,0,2,4,4,12,11,1
"6561",8752.80962664386,64,0,2,3,0,3,3,2
"6562",6734.25336635377,193,0,5,3,5,1,0,3
"6563",5339.26224628953,85,0,3,3,3,0,5,3
"6564",5809.07619020175,71,0,2,3,3,0,0,4
"6565",60186.4704504192,92,0,3,4,0,12,10,4
"6566",3765.91953973229,138,0,2,3,0,0,3,4
"6567",42820.5257472304,99,0,2,1,1,15,14,4
"6568",14066.6799476894,342,0,2,2,0,6,6,3
"6569",2993.84419661804,63,0,2,3,0,2,6,4
"6570",9773.24765008488,342,1,2,4,0,6,6,4
"6571",3591.13013227141,25,0,3,4,0,12,15,4
"6572",17045.0657050634,444,1,2,4,4,6,6,4
"6573",8237.70096637193,510,0,2,2,2,6,6,4
"6574",8657.65194726321,99,0,2,3,3,0,0,2
"6575",3181.592679848,398,0,2,2,0,0,0,4
"6576",11834.3659098801,342,0,2,3,0,6,6,4
"6577",2573.07340228437,193,1,1,3,0,3,5,3
"6578",5070.50618554,48,1,2,2,2,2,2,4
"6579",101991.378498685,458,1,1,2,2,15,15,3
"6580",6990.47316070426,57,0,2,3,0,0,0,4
"6581",29879.1084696486,371,1,2,2,2,12,12,4
"6582",8854.3260748644,101,0,2,4,4,6,12,4
"6583",9724.09909568169,101,0,1,3,2,6,6,3
"6584",1329.16385739933,99,0,2,3,0,4,4,4
"6585",2582.31789004436,176,1,4,3,0,3,0,4
"6586",2107.73906035541,34,0,2,3,0,3,0,3
"6587",3232.54919873859,110,0,2,3,0,0,0,4
"6588",66517.1655453502,75,1,2,1,0,6,6,4
"6589",8975.55937199531,52,1,2,3,0,0,0,4
"6590",11165.4395688868,174,0,2,4,4,12,12,4
"6591",3390.14005286074,79,0,2,2,0,6,6,4
"6592",21957.4843916104,139,0,3,2,2,0,0,4
"6593",29055.1055321962,432,1,2,4,0,6,12,4
"6594",18100.2511971121,190,1,2,6,6,12,9,4
"6595",10201.5730479107,67,0,2,4,0,12,15,4
"6596",4420.77792821732,77,0,2,3,0,6,4,4
"6597",9541.84045194225,132,0,3,3,3,0,0,4
"6598",1089.67419596166,484,0,2,2,4,15,15,4
"6599",8188.30723725037,13,1,2,3,0,4,3,3
"6600",54224.6236409651,366,0,2,3,0,2,2,4
"6601",6353.67827666884,113,0,4,3,0,0,0,4
"6602",26369.22390895,36,1,2,3,0,6,6,1
"6603",11316.255839298,83,0,2,3,3,3,4,4
"6604",14768.8707697572,366,1,2,2,0,0,0,4
"6605",8295.67172964428,88,0,2,3,0,0,0,3
"6606",4960.18174317949,179,0,5,3,0,0,0,3
"6607",6074.2272367264,67,1,2,2,0,6,6,4
"6608",4777.31487333768,33,0,3,3,3,0,0,2
"6609",7354.77521268007,128,0,2,4,4,0,3,4
"6610",14169.6370415888,104,1,2,3,6,6,6,2
"6611",1186.85230919805,79,0,2,3,0,2,6,4
"6612",6763.08518630745,110,1,2,2,0,6,6,4
"6613",7116.87067135885,102,0,2,3,0,0,0,1
"6614",4557.29773055132,256,0,2,3,0,6,6,4
"6615",4753.86552129011,105,0,1,3,0,0,0,4
"6616",5350.79789830442,65,0,2,6,6,8,4,4
"6617",7599.088688868,136,0,2,4,4,2,12,1
"6618",5986.19207130736,172,1,2,3,0,3,3,4
"6619",1379.51244667411,73,0,2,3,0,6,6,4
"6620",8822.91179228277,58,1,2,4,0,12,6,4
"6621",3388.88092289162,73,0,2,3,0,0,0,4
"6622",3063.87343413906,176,0,2,3,0,2,0,4
"6623",5685.93550892439,138,1,5,3,0,6,3,4
"6624",16048.2937955387,366,0,2,4,4,6,6,4
"6625",3365.74502516229,256,1,2,4,0,6,9,4
"6626",4596.43386635986,104,0,3,3,3,0,0,3
"6627",9232.88756887103,63,0,2,2,0,3,0,4
"6628",3950.71590071451,91,0,2,4,0,12,6,4
"6629",4577.44195478631,292,1,4,4,2,6,8,4
"6630",5181.43438281491,110,1,2,4,3,0,3,4
"6631",7257.94832028759,99,1,2,3,3,2,3,4
"6632",1343.20608255093,45,1,3,2,2,0,2,3
"6633",36203.254979322,172,1,2,4,4,15,15,4
"6634",12899.3050827203,184,1,2,4,0,3,9,4
"6635",1926.20895414402,119,0,2,3,0,6,0,4
"6636",9992.6166737171,127,0,2,1,0,0,0,4
"6637",14289.2858796588,153,0,2,4,0,12,15,4
"6638",14637.7924013899,137,0,2,2,2,6,6,4
"6639",23157.3208504299,13,1,2,3,0,12,12,4
"6640",5348.81267918359,138,0,2,3,2,12,6,4
"6641",2808.02917068278,105,0,2,2,0,3,6,4
"6642",1834.18943791006,83,0,3,3,0,3,3,4
"6643",32921.2561545143,13,1,2,3,0,0,0,4
"6644",4864.59014817095,73,0,2,4,0,0,3,4
"6645",16080.8350147939,63,0,2,3,6,12,9,4
"6646",1481.68133688553,23,1,3,2,6,2,6,4
"6647",17617.2676236871,41,1,2,4,3,12,6,4
"6648",4288.01109606556,44,0,3,6,2,6,6,4
"6649",4797.60324443417,52,1,3,3,3,0,0,4
"6650",7076.98866729893,176,0,2,3,0,8,10,4
"6651",5133.26135416424,41,0,2,3,3,0,6,4
"6652",7533.62752991695,212,1,2,2,2,2,3,4
"6653",36762.5074869784,1413,1,2,3,2,6,3,4
"6654",12878.2007488958,371,0,2,3,0,6,3,4
"6655",8939.7982322707,122,0,2,3,0,2,2,4
"6656",8464.85633617616,65,1,3,4,2,6,4,4
"6657",19953.577356379,90,1,2,3,0,6,6,4
"6658",10002.3241729222,83,0,2,3,0,3,3,4
"6659",19211.6582768037,122,1,2,3,0,0,6,4
"6660",10259.4055805606,127,1,2,3,0,1,6,4
"6661",28328.3030759545,94,1,3,4,2,0,2,3
"6662",8249.71676126307,102,1,2,4,0,6,6,4
"6663",16250.7296326795,88,1,2,3,0,6,4,1
"6664",12920.0358905841,33,1,2,2,4,9,6,4
"6665",14333.7408047557,366,0,2,2,2,6,6,4
"6666",4011.17352069246,139,1,2,2,0,6,6,4
"6667",20999.7594641464,432,0,2,4,0,12,15,4
"6668",4653.54139885887,69,0,4,3,4,4,2,4
"6669",12929.4627379857,432,0,2,3,0,3,3,4
"6670",12044.244024066,154,0,2,6,6,4,6,4
"6671",3328.30095908205,67,1,2,3,0,6,6,4
"6672",1397.79580571247,25,0,2,3,3,6,6,4
"6673",4615.61879398782,162,1,2,3,0,0,0,4
"6674",3687.40009006222,149,0,2,3,0,6,3,4
"6675",8053.06985414957,71,1,2,3,0,1,2,4
"6676",6223.69973965026,69,0,2,2,2,3,12,4
"6677",2277.61635738926,80,1,3,3,2,0,0,2
"6678",5124.95733740383,101,1,2,3,0,6,6,4
"6679",4674.69219908798,51,1,2,3,0,6,0,2
"6680",4339.11194624876,432,1,2,2,0,11,9,4
"6681",7754.52756152505,49,0,1,3,3,6,6,4
"6682",4973.7313322199,61,1,2,4,0,6,6,4
"6683",6124.91762297156,371,0,2,3,0,6,6,4
"6684",11712.901871534,366,0,2,3,0,6,0,4
"6685",5145.51012849048,52,0,3,3,0,0,0,4
"6686",4155.1397743163,432,1,2,3,0,6,10,4
"6687",8146.75223793926,104,0,2,3,0,6,6,2
"6688",7300.03381258171,125,1,2,4,4,15,12,3
"6689",3800.74793132419,137,1,2,3,0,0,0,4
"6690",10802.6382355487,101,1,5,3,5,5,5,3
"6691",15024.0852650062,432,0,2,2,2,0,13,4
"6692",8242.54801099879,137,0,2,4,0,8,9,4
"6693",11001.3902418016,64,0,2,3,0,0,0,3
"6694",8695.5175517693,188,1,2,4,4,3,6,4
"6695",4365.58968501098,132,0,2,3,0,3,0,4
"6696",5768.73314887735,105,1,2,2,4,3,1,4
"6697",4419.57086279572,105,0,2,4,5,1,1,4
"6698",2949.97144768839,33,1,2,3,3,3,2,2
"6699",20532.5828536751,193,0,2,3,0,6,6,3
"6700",8385.10776107631,90,0,2,2,2,2,3,4
"6701",6116.58522380211,190,0,2,4,0,6,6,4
"6702",5287.08773772991,212,0,2,2,0,3,6,4
"6703",33049.2010455202,69,0,2,3,3,3,3,4
"6704",2269.81907360108,172,0,2,4,5,9,12,4
"6705",5928.84941406542,34,1,2,4,0,0,6,2
"6706",9651.93105163747,110,0,2,2,4,4,12,3
"6707",1319.10233505303,219,0,5,3,0,0,0,4
"6708",6418.9721538341,176,1,2,4,0,0,0,4
"6709",8510.1742698442,110,0,2,2,0,6,6,4
"6710",3377.1386194105,67,1,2,3,2,6,10,4
"6711",7340.82007645996,172,1,2,4,4,12,14,4
"6712",3376.56825711058,99,0,2,3,0,6,6,4
"6713",30875.798872757,110,1,2,4,0,6,6,4
"6714",5510.33831952076,344,1,1,3,2,0,0,1
"6715",1489.97358456043,33,0,3,3,3,0,0,2
"6716",3052.16355779796,113,0,2,3,0,2,1,4
"6717",10704.5954564099,366,1,2,4,0,12,12,4
"6718",4856.63777104699,99,1,2,3,0,2,3,4
"6719",71129.765516017,261,1,2,6,0,6,15,3
"6720",8329.24976926973,366,0,2,3,0,9,6,4
"6721",7465.7087894462,61,0,2,2,0,6,6,4
"6722",5258.4566679005,256,1,5,3,0,0,6,4
"6723",4720.35464124231,127,1,5,3,0,4,2,3
"6724",3672.1283040021,44,1,2,3,0,6,6,1
"6725",2001.37057502969,64,0,2,3,0,4,4,3
"6726",9766.31640504493,65,0,2,2,6,2,2,4
"6727",9175.23784458588,101,0,2,3,0,0,0,4
"6728",13683.4673869866,190,0,2,3,0,6,6,4
"6729",9518.46178027893,25,1,2,2,6,6,6,4
"6730",18499.3991259694,72,1,2,3,0,2,0,3
"6731",4131.70456280988,110,1,2,4,0,0,6,4
"6732",3074.25087195382,105,1,2,3,0,6,6,4
"6733",27521.2251902817,510,1,2,4,4,15,15,4
"6734",6563.73005722692,425,0,2,3,3,0,0,4
"6735",7851.23941654158,125,1,2,4,4,15,6,4
"6736",10926.555764286,366,0,2,4,0,6,6,4
"6737",5287.35402124436,57,0,2,3,0,6,6,4
"6738",2467.91973552634,378,1,1,3,0,4,5,3
"6739",9991.1786953951,153,0,2,2,0,6,6,3
"6740",2204.1068245636,432,1,3,3,0,0,0,4
"6741",481.264624643176,33,1,3,3,3,4,0,4
"6742",6738.55897612877,119,1,2,2,0,6,6,4
"6743",7176.10184388042,49,1,2,4,0,6,6,4
"6744",31458.8158731501,83,1,2,4,2,3,6,4
"6745",14249.9652507216,75,0,2,3,4,6,6,4
"6746",6097.16607760799,110,0,2,5,0,6,6,4
"6747",565.50948078371,65,1,2,3,0,0,0,4
"6748",3377.87404219812,139,1,2,3,0,0,3,3
"6749",12016.6700630895,119,1,2,2,2,0,0,4
"6750",2875.48673625143,36,0,3,3,0,4,4,4
"6751",18723.5467942635,41,1,2,3,0,6,3,4
"6752",1608.75825764745,101,0,2,2,2,9,9,3
"6753",4054.18727282673,80,0,3,3,3,0,2,2
"6754",52672.8064956476,425,1,2,4,4,15,15,4
"6755",1819.9910892654,67,0,2,3,0,0,0,4
"6756",52910.7761489162,102,1,2,6,1,6,10,4
"6757",4389.33840831081,122,0,2,3,0,2,3,4
"6758",2455.70343121087,83,0,3,3,0,0,6,4
"6759",3108.39069360404,113,1,2,3,0,3,6,4
"6760",2477.55762643768,104,0,3,3,3,0,0,3
"6761",7519.51970455854,74,1,2,3,0,6,6,4
"6762",5566.09261895246,366,1,2,2,0,6,6,4
"6763",4974.99997668398,67,0,2,1,0,6,6,4
"6764",5791.76630525228,101,0,2,3,0,6,6,4
